"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16506682484";"385	";"COR:ANGELIN/TITÂNIO/BOUCLE";"UN";"";"0";"1.249,00";"0,00";"";"Ativo";"4,00";"692,55";"	";"CASTRO";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"383";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"692,55";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16506159325";"381	";"Base Bau Jsw 088x188cm";"UN";"";"0";"499,00";"0,00";"";"Ativo";"-4,00";"179,52";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>BASE BOX";""
"16506157722";"380	";"PENTEADEIRA LUMIERE BRANCA";"UN";"";"0";"549,00";"0,00";"";"Ativo";"0,00";"316,45";"	";"MOBLER";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>PENTEADEIRA";""
"16506148136";"378	";"Sapateira Gelius Gold 1pt C/Pes Esp";"UN";"";"0";"899,00";"0,00";"";"Ativo";"0,00";"473,42";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16506135604";"375	";"GAVETEIRO OFFICE PRESENCE 4G SALVADOS";"UN";"";"0";"249,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16506135831";"376	";"COR:CINZA";"UN";"";"0";"249,00";"0,00";"";"Ativo";"-1,00";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"375";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16506135832";"377	";"COR:MARROM";"UN";"";"0";"249,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"375";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16506135588";"374	";"G Roupa Modulado Luciane Master 3pt 2gv";"UN";"";"0";"799,00";"0,00";"";"Ativo";"0,00";"261,76";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16505793929";"371	";"G Roupa Maxel San Marino 3pt 2gv C/Esp Flex Salvados";"UN";"";"0";"799,00";"0,00";"";"Ativo";"-3,00";"266,86";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16505789869";"370	";"Tampo Indekes Star 120cm Salvados";"UN";"";"0";"120,00";"0,00";"";"Ativo";"-1,00";"60,59";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>TAMPO";""
"16505399715";"368	";"GUARDA ROUPA MONACO 8 PORTAS 2 GAVETAS";"UN";"";"0";"1.599,00";"0,00";"";"Ativo";"0,00";"892,00";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16505401396";"369	";"COR:FREIJO/GRAFITE";"UN";"";"0";"1.599,00";"0,00";"";"Ativo";"0,00";"892,00";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"368";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16505397555";"366	";"GUARDA ROUPA CANCUN 6 PTS 4 GVTS";"UN";"";"0";"1.949,00";"0,00";"";"Ativo";"0,00";"1.067,20";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16505398585";"367	";"COR:BRANCO";"UN";"";"0";"1.949,00";"0,00";"";"Ativo";"0,00";"1.067,20";"	";"MOPAR";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"366";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16505363081";"365	";"COLCHÃO MAJESTIC 188X138";"UN";"";"0";"999,00";"0,00";"";"Ativo";"1,00";"561,17";"	";"MOLDESPUMA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16505361814";"364	";"BASE BOX MAJESTIC 188X138";"UN";"";"0";"449,00";"0,00";"";"Ativo";"2,00";"251,52";"	";"SONOBEL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO";""
"16505342250";"363	";"Base Bau Jsw Multi 138x188cm Salvados";"UN";"";"0";"599,00";"0,00";"";"Ativo";"-8,00";"201,42";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>BASE BOX";""
"16505335694";"362	";"Pia Inox Forminox Monobloco Inox 160x53x9,5cm";"UN";"";"0";"299,00";"0,00";"";"Ativo";"-1,00";"86,96";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16504816413";"360	";"Guarda Roupa Lyon c/ Esp";"UN";"";"0";"749,00";"0,00";"";"Ativo";"0,00";"391,75";"	";"DORIPEL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16504817299";"361	";"COR:CASTANHO";"UN";"";"0";"749,00";"0,00";"";"Ativo";"0,00";"391,75";"	";"DORIPEL";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"360";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16503937632";"359	";"KIT 1 FORNO KITS PARANA SALVADOS";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"206,65";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16503873575";"358	";"COLCHÃO 0,78 FOR SPUMA USADO DO LUCAS";"UN ";"";"0";"100,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16500962523";"354	";"BASE BOX REVESTIDAS LATERAIS EVALDO";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"200,00";"	";"EVALDO";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16500965654";"356	";"COR:BEGE";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"200,00";"	";"EVALDO";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"354";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16500965651";"355	";"COR:MARROM";"UN";"";"0";"449,00";"0,00";"";"Ativo";"-2,00";"200,00";"	";"EVALDO";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"354";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16500965658";"357	";"COR:PRETO";"UN";"";"0";"449,00";"0,00";"";"Ativo";"0,00";"200,00";"	";"EVALDO";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"354";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16500932104";"353	";"MULTIUSO PARA AGUA 1PT SALVADOS";"UN";"";"0";"120,00";"0,00";"";"Ativo";"0,00";"120,00";"	";"salvados";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"16500351627";"350	";"MESA REDONDA COM BANCOS PIZZA ESTOFADOS";"UN";"";"0";"749,00";"0,00";"";"Ativo";"0,00";"420,96";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500351631";"351	";"COR:CANELA/BRANCO";"UN";"";"0";"749,00";"0,00";"";"Ativo";"-1,00";"420,96";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"350";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500351633";"352	";"COR:FREIJO/PRETO FOSCO";"UN";"";"0";"749,00";"0,00";"";"Ativo";"0,00";"420,96";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"350";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500347278";"347	";"TORRE DE CANTO 5 PRATELEIRAS";"UN";"";"0";"349,00";"0,00";"";"Ativo";"0,00";"189,61";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500347279";"348	";"COR:CANELA/BRANCO";"UN";"";"0";"349,00";"0,00";"";"Ativo";"2,00";"189,61";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"347";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500347281";"349	";"COR:FREIJO/PRETO FOSCO";"UN";"";"0";"349,00";"0,00";"";"Ativo";"2,00";"189,61";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"347";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500323728";"344	";"MESA COM 2 BANCOS";"UN";"";"0";"699,00";"0,00";"";"Ativo";"0,00";"344,64";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500323730";"345	";"COR:CANELA/BRANCO";"UN";"";"0";"699,00";"0,00";"";"Ativo";"2,00";"344,64";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"344";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500323732";"346	";"COR:FREIJO/PRETO FOSCO";"UN";"";"0";"699,00";"0,00";"";"Ativo";"1,00";"344,64";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"344";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500313438";"341	";"MESA SECRETARIA 1,36MT";"UN";"";"0";"349,00";"0,00";"";"Ativo";"0,00";"180,31";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500313442";"342	";"COR:CNBR";"UN";"";"0";"349,00";"0,00";"";"Ativo";"5,00";"180,31";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"341";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500313446";"343	";"COR:FREIJO/PRETO FOSCO";"UN";"";"0";"349,00";"0,00";"";"Ativo";"0,00";"180,31";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"341";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500208880";"338	";"MESA SECRETARIA 1,18MT";"UN";"";"0";"299,00";"0,00";"";"Ativo";"0,00";"167,78";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500272874";"339	";"COR:CANELA/BRANCO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"4,00";"167,78";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"338";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"167,78";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500272876";"340	";"COR:FREIJO/PRETO FOSCO";"UN";"";"0";"299,00";"0,00";"";"Ativo";"2,00";"167,78";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"338";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"167,78";"0,0000";"0,0000";"0,0000";"ESCRITÓRIO>>MESA PARA ESCRITÓRIO";""
"16500205571";"335	";"BANQUETA PETRA";"";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BANQUETA";""
"16500205573";"336	";"COR:CROMADA COR 110 DE METAL";"";"";"0";"199,00";"0,00";"";"Ativo";"12,00";"122,83";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"335";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BANQUETA";""
"16500205574";"337	";"COR:PRETO FOSCO COR 110 DE METAL";"";"";"0";"199,00";"0,00";"";"Ativo";"6,00";"83,48";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"335";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BANQUETA";""
"16500157469";"332	";"BANQUETA JADE";"";"";"0";"199,00";"0,00";"";"Ativo";"0,00";"128,79";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BANQUETA";""
"16500198339";"333	";"COR:CROMADA COR 110 DE METAL";"";"";"0";"199,00";"0,00";"";"Ativo";"7,00";"128,79";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"332";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BANQUETA";""
"16500198342";"334	";"COR:PRETO FOSCO COR 110 DE METAL";"";"";"0";"199,00";"0,00";"";"Ativo";"3,00";"128,79";"	";"KAPPESBERG";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"332";"0";"";"";"";"0";"";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"COZINHA>>BANQUETA";""
"16500138566";"327	";"GUARDA ROUPA 6 PTS SONATA NEW SEM ESP";"UN";"9403.50.00";"0";"1.449,00";"0,00";"";"Ativo";"0,00";"782,33";"	";"CASTRO";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"782,33";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16500146698";"328	";"COR:ANGELIN/DUNA LINE/BOUCLE";"UN";"9403.50.00";"0";"1.449,00";"0,00";"";"Ativo";"2,00";"782,33";"	";"CASTRO";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"327";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16506080113";"373	";"COR:ANGELIN/TITÂNIO/BOUCLE";"UN";"9403.50.00";"0";"1.449,00";"0,00";"";"Ativo";"-1,00";"782,33";"	";"CASTRO";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"327";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
"16500146699";"329	";"COR:BRANCO LINE/BRANCO LINE/BOUCLE";"UN";"9403.50.00";"0";"1.449,00";"0,00";"";"Ativo";"2,00";"782,33";"	";"CASTRO";"	";"0,00";"2,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"";"0,00";"327";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"782,33";"0,0000";"0,0000";"0,0000";"QUARTO>>ROUPEIRO";""
